,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
4176,2019.11.28_12.22.21,-8.396423,51.886625,16,B,51923,HSPA+,-65,-2,-,-,-,1195,23
4177,2019.11.28_12.22.23,-8.396423,51.886625,16,B,51923,HSPA+,-65,-2,-,-,-,14,225
4178,2019.11.28_12.22.24,-8.396423,51.886625,16,B,51923,HSPA+,-61,-2,-,-,-,0,0
4179,2019.11.28_12.22.25,-8.396423,51.886625,16,B,51923,HSPA+,-61,-2,-,-,-,0,0
4180,2019.11.28_12.22.26,-8.396423,51.886625,16,B,51923,HSPA+,-65,-2,-,-,-,0,0
4181,2019.11.28_14.53.29,-8.395519,51.886694,0,B,11,5G,-99,-19,-6.0,8,-88,11,3
4182,2019.11.28_14.53.30,-8.39645,51.886864,1,B,11,5G,-99,-19,-6.0,8,-88,11,3
4183,2019.11.28_14.53.30,-8.39645,51.886864,1,B,11,5G,-99,-19,-6.0,8,-88,1,2
4184,2019.11.28_14.53.31,-8.39645,51.886864,1,B,11,5G,-98,-18,-9.0,8,-88,0,0
4185,2019.11.28_14.53.32,-8.39645,51.886864,1,B,11,5G,-98,-18,-9.0,8,-88,85,25
4186,2019.11.28_14.53.33,-8.39645,51.886864,1,B,11,5G,-98,-17,-1.0,8,-88,14591,503
4187,2019.11.28_14.53.34,-8.39645,51.886864,1,B,11,5G,-98,-17,-1.0,8,-88,4704,121
4188,2019.11.28_14.53.35,-8.39645,51.886864,1,B,11,5G,-98,-17,-5.0,8,-86,12,13
4189,2019.11.28_14.53.36,-8.39645,51.886864,1,B,11,5G,-98,-17,-5.0,8,-86,0,0
4190,2019.11.28_14.53.37,-8.39645,51.886864,1,B,11,5G,-98,-17,-7.0,8,-86,0,0
4191,2019.11.28_14.53.38,-8.39645,51.886864,1,B,11,5G,-98,-17,-7.0,12,-84,2,1
4192,2019.11.28_14.53.40,-8.39645,51.886864,1,B,11,5G,-98,-13,0.0,9,-86,1409,52
4193,2019.11.28_14.53.41,-8.39645,51.886864,1,B,11,5G,-98,-13,0.0,9,-86,0,0
4194,2019.11.28_14.53.42,-8.39645,51.886864,1,B,11,5G,-98,-15,-3.0,9,-86,44,27
4195,2019.11.28_14.53.43,-8.39645,51.886864,1,B,11,5G,-98,-15,-3.0,5,-84,6792,296
4196,2019.11.28_14.53.44,-8.39645,51.886864,1,B,11,5G,-98,-15,-1.0,5,-84,0,0
4197,2019.11.28_14.53.45,-8.39645,51.886864,1,B,11,5G,-98,-15,-1.0,6,-82,0,0
4198,2019.11.28_14.53.46,-8.39645,51.886864,1,B,11,5G,-97,-15,3.0,6,-82,770,105
4199,2019.11.28_14.53.47,-8.39645,51.886864,1,B,11,5G,-97,-15,3.0,10,-,2459,36
4200,2019.11.28_14.53.48,-8.39645,51.886864,1,B,11,5G,-98,-16,0.0,8,-85,4,21
4201,2019.11.28_14.53.49,-8.39645,51.886864,1,B,11,5G,-98,-16,0.0,8,-85,881,72
4202,2019.11.28_14.53.51,-8.39645,51.886864,1,B,11,5G,-97,-13,1.0,8,-85,1,2
4203,2019.11.28_14.53.52,-8.39645,51.886864,1,B,11,5G,-97,-13,1.0,8,-85,6221,174
4204,2019.11.28_14.53.53,-8.39645,51.886864,1,B,11,5G,-96,-17,5.0,10,-87,11889,305
4205,2019.11.28_14.53.54,-8.39645,51.886864,1,B,11,5G,-96,-17,5.0,10,-87,34121,1618
4206,2019.11.28_14.53.55,-8.39645,51.886864,1,B,11,5G,-97,-15,-2.0,11,-,23930,267
4207,2019.11.28_14.53.56,-8.39645,51.886864,1,B,11,5G,-97,-15,-2.0,11,-,279,5
4208,2019.11.28_14.53.57,-8.39645,51.886864,1,B,11,5G,-95,-13,-4.0,8,-87,5,10
4209,2019.11.28_14.53.58,-8.39645,51.886864,1,B,11,5G,-95,-13,-4.0,8,-87,1,1
4210,2019.11.28_14.54.00,-8.39645,51.886864,1,B,11,5G,-97,-13,3.0,8,-87,0,0
4211,2019.11.28_14.54.01,-8.39645,51.886864,1,B,11,5G,-97,-13,3.0,8,-87,1816,14
4212,2019.11.28_14.54.02,-8.39645,51.886864,1,B,11,5G,-95,-15,-3.0,8,-87,0,0
4213,2019.11.28_14.54.03,-8.39645,51.886864,1,B,11,5G,-95,-15,-3.0,8,-87,1668,8
4214,2019.11.28_14.54.04,-8.39645,51.886864,1,B,11,5G,-96,-17,-2.0,10,-85,279,7
4215,2019.11.28_14.54.05,-8.39645,51.886864,1,B,11,5G,-96,-17,-2.0,7,-88,0,0
4216,2019.11.28_14.54.06,-8.39645,51.886864,1,B,11,5G,-96,-18,-7.0,7,-88,276,3
4217,2019.11.28_14.54.08,-8.39645,51.886864,1,B,11,5G,-96,-18,-7.0,7,-88,1005,8
4218,2019.11.28_14.54.09,-8.39645,51.886864,1,B,11,5G,-98,-17,-4.0,7,-88,279,7
4219,2019.11.28_14.54.10,-8.39645,51.886864,1,B,11,5G,-98,-17,-4.0,7,-88,0,1
4220,2019.11.28_14.54.11,-8.39645,51.886864,1,B,11,5G,-97,-16,1.0,7,-88,278,4
4221,2019.11.28_14.54.12,-8.39645,51.886864,1,B,11,5G,-97,-16,1.0,7,-88,1849,11
4222,2019.11.28_14.54.13,-8.39645,51.886864,1,B,11,5G,-96,-19,-3.0,8,-85,0,0
4223,2019.11.28_14.54.14,-8.39645,51.886864,1,B,11,5G,-96,-19,-3.0,8,-88,280,4
4224,2019.11.28_14.54.15,-8.39645,51.886864,1,B,11,5G,-94,-18,-4.0,8,-88,2004,15
4225,2019.11.28_14.54.17,-8.39645,51.886864,1,B,11,5G,-94,-18,-4.0,8,-88,0,0
4226,2019.11.28_14.54.18,-8.39645,51.886864,1,B,11,5G,-96,-15,-5.0,8,-88,277,3
4227,2019.11.28_14.54.19,-8.39645,51.886864,1,B,11,5G,-96,-15,-5.0,8,-88,3130,15
4228,2019.11.28_14.54.20,-8.39645,51.886864,1,B,11,5G,-95,-16,-2.0,8,-88,280,5
4229,2019.11.28_14.54.21,-8.39645,51.886864,1,B,11,5G,-95,-16,-2.0,8,-88,0,0
4230,2019.11.28_14.54.22,-8.39645,51.886864,1,B,11,5G,-95,-17,-2.0,8,-88,502,141
4231,2019.11.28_14.54.23,-8.39645,51.886864,1,B,11,5G,-95,-17,-2.0,8,-88,1511,8
4232,2019.11.28_14.54.24,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,278,5
4233,2019.11.28_14.54.26,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,276,9
4234,2019.11.28_14.54.27,-8.39645,51.886864,1,B,11,5G,-96,-17,-3.0,8,-88,0,0
4235,2019.11.28_14.54.28,-8.39645,51.886864,1,B,11,5G,-96,-17,-3.0,8,-88,278,8
4236,2019.11.28_14.54.29,-8.39645,51.886864,1,B,11,5G,-96,-16,-4.0,8,-88,3,1
4237,2019.11.28_14.54.30,-8.39645,51.886864,1,B,11,5G,-96,-16,-4.0,8,-88,2710,21
4238,2019.11.28_14.54.31,-8.39645,51.886864,1,B,11,5G,-95,-17,-5.0,8,-88,0,1
4239,2019.11.28_14.54.32,-8.39645,51.886864,1,B,11,5G,-95,-17,-5.0,8,-88,339,57
4240,2019.11.28_14.54.33,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,1817,15
4241,2019.11.28_14.54.35,-8.39645,51.886864,1,B,11,5G,-94,-15,-3.0,8,-88,276,7
4242,2019.11.28_14.54.36,-8.39645,51.886864,1,B,11,5G,-95,-15,-1.0,8,-88,0,0
4243,2019.11.28_14.54.37,-8.39645,51.886864,1,B,11,5G,-95,-15,-1.0,8,-85,277,8
4244,2019.11.28_14.54.38,-8.39645,51.886864,1,B,11,5G,-94,-14,-6.0,8,-85,0,0
4245,2019.11.28_14.54.39,-8.39645,51.886864,1,B,11,5G,-94,-14,-6.0,11,-84,1822,18
4246,2019.11.28_14.54.40,-8.39645,51.886864,1,B,11,5G,-94,-16,-11.0,11,-84,497,23
4247,2019.11.28_14.54.41,-8.39645,51.886864,1,B,11,5G,-94,-16,-11.0,11,-84,0,0
4248,2019.11.28_14.54.42,-8.39645,51.886864,1,B,11,5G,-96,-14,-5.0,11,-86,1057,15
4249,2019.11.28_14.54.44,-8.39645,51.886864,1,B,11,5G,-96,-14,-5.0,11,-86,0,0
4250,2019.11.28_14.54.45,-8.39645,51.886864,1,B,11,5G,-94,-13,-3.0,11,-86,278,8
4251,2019.11.28_14.54.46,-8.39645,51.886864,1,B,11,5G,-94,-13,-3.0,11,-86,0,0
4252,2019.11.28_14.54.47,-8.39645,51.886864,1,B,11,5G,-93,-15,3.0,12,-84,278,8
4253,2019.11.28_14.54.48,-8.39645,51.886864,1,B,11,5G,-93,-15,3.0,12,-,783,14
4254,2019.11.28_14.54.49,-8.39645,51.886864,1,B,11,5G,-90,-12,0.0,12,-83,0,0
4255,2019.11.28_14.54.50,-8.39645,51.886864,1,B,11,5G,-90,-12,0.0,13,-81,275,7
4256,2019.11.28_14.54.51,-8.39645,51.886864,1,B,11,5G,-91,-15,2.0,12,-84,276,7
4257,2019.11.28_14.54.53,-8.39645,51.886864,1,B,11,5G,-91,-15,2.0,9,-74,1,1
4258,2019.11.28_14.54.54,-8.39645,51.886864,1,B,11,5G,-94,-16,-1.0,11,-72,24,15
4259,2019.11.28_14.54.55,-8.39645,51.886864,1,B,11,5G,-94,-16,-1.0,11,-72,1597,1463
4260,2019.11.28_14.54.56,-8.39645,51.886864,1,B,11,5G,-94,-15,5.0,12,-82,0,0
4261,2019.11.28_14.54.57,-8.39645,51.886864,1,B,11,5G,-94,-15,5.0,9,-80,866,20
4262,2019.11.28_14.54.58,-8.39645,51.886864,1,B,11,5G,-89,-11,1.0,11,-75,277,9
4263,2019.11.28_14.54.59,-8.39645,51.886864,1,B,11,5G,-89,-11,1.0,9,-78,1338,15
4264,2019.11.28_14.55.01,-8.39645,51.886864,1,B,11,5G,-88,-12,0.0,12,-,279,8
4265,2019.11.28_14.55.02,-8.39645,51.886864,1,B,11,5G,-88,-12,0.0,11,-83,278,10
4266,2019.11.28_14.55.03,-8.39645,51.886864,1,B,11,5G,-92,-13,-2.0,11,-83,2457,30
4267,2019.11.28_14.55.04,-8.39645,51.886864,1,B,11,5G,-92,-13,-2.0,13,-81,280,8
4268,2019.11.28_14.55.05,-8.39645,51.886864,1,B,11,5G,-92,-15,-2.0,13,-81,0,0
4269,2019.11.28_14.55.06,-8.39645,51.886864,1,B,11,5G,-92,-15,-2.0,14,-83,2666,36
4270,2019.11.28_14.55.07,-8.39645,51.886864,1,B,11,5G,-90,-15,1.0,14,-83,0,0
4271,2019.11.28_14.55.08,-8.39645,51.886864,1,B,11,5G,-90,-15,1.0,7,-77,277,4
4272,2019.11.28_14.55.10,-8.39645,51.886864,1,B,11,5G,-86,-14,2.0,7,-77,2301,26
4273,2019.11.28_14.55.11,-8.39645,51.886864,1,B,11,5G,-86,-14,2.0,12,-84,0,0
4274,2019.11.28_14.55.12,-8.39645,51.886864,1,B,11,5G,-93,-16,-1.0,12,-84,276,8
4275,2019.11.28_14.55.13,-8.39645,51.886864,1,B,11,5G,-93,-16,-1.0,12,-84,0,0
4276,2019.11.28_14.55.14,-8.39645,51.886864,1,B,11,5G,-92,-12,-1.0,12,-,917,26
4277,2019.11.28_14.55.15,-8.39645,51.886864,1,B,11,5G,-92,-12,-1.0,12,-,0,0
4278,2019.11.28_14.55.16,-8.39645,51.886864,1,B,11,5G,-93,-14,2.0,12,-,279,9
4279,2019.11.28_14.55.17,-8.39645,51.886864,1,B,11,5G,-93,-14,2.0,12,-,916,23
4280,2019.11.28_14.55.19,-8.39645,51.886864,1,B,11,5G,-95,-16,-6.0,8,-89,0,0
4281,2019.11.28_14.55.20,-8.39645,51.886864,1,B,11,5G,-95,-16,-6.0,10,-,282,10
4282,2019.11.28_14.55.21,-8.39645,51.886864,1,B,11,5G,-94,-15,-5.0,9,-87,0,0
4283,2019.11.28_14.55.22,-8.39645,51.886864,1,B,11,5G,-94,-15,-5.0,9,-87,1982,31
4284,2019.11.28_14.55.23,-8.394945,51.88702,22,B,11,5G,-94,-15,-5.0,9,-87,1982,31
4285,2019.11.28_14.55.23,-8.394945,51.88702,22,B,11,5G,-94,-12,-2.0,9,-87,0,0
4286,2019.11.28_14.55.24,-8.394945,51.88702,22,B,11,5G,-94,-12,-2.0,9,-87,278,8
4287,2019.11.28_14.55.25,-8.394945,51.88702,22,B,11,5G,-100,-18,-12.0,9,-92,2800,28
4288,2019.11.28_14.55.27,-8.394945,51.88702,22,B,11,5G,-100,-18,-12.0,9,-92,0,0
4289,2019.11.28_14.55.28,-8.394945,51.88702,22,B,11,5G,-101,-19,-8.0,9,-92,1385,17
4290,2019.11.28_14.55.29,-8.394945,51.88702,22,B,11,5G,-101,-19,-8.0,8,-88,0,0
4291,2019.11.28_14.55.30,-8.394945,51.88702,22,B,11,5G,-100,-16,-2.0,9,-91,275,5
4292,2019.11.28_14.55.31,-8.394945,51.88702,22,B,11,5G,-100,-16,-2.0,10,-89,0,0
4293,2019.11.28_14.55.32,-8.394945,51.88702,22,B,11,5G,-101,-18,1.0,10,-89,278,4
4294,2019.11.28_14.55.33,-8.394945,51.88702,22,B,11,5G,-101,-18,1.0,10,-89,1972,16
4295,2019.11.28_14.55.34,-8.394945,51.88702,22,B,11,5G,-101,-18,0.0,10,-89,0,0
4296,2019.11.28_14.55.36,-8.394945,51.88702,22,B,11,5G,-101,-18,0.0,10,-89,278,5
4297,2019.11.28_14.55.37,-8.394945,51.88702,22,B,11,5G,-101,-15,1.0,10,-89,0,0
4298,2019.11.28_14.55.38,-8.394945,51.88702,22,B,11,5G,-101,-15,1.0,10,-89,978,14
4299,2019.11.28_14.55.39,-8.394945,51.88702,22,B,11,5G,-101,-16,2.0,10,-89,0,0
4300,2019.11.28_14.55.40,-8.394945,51.88702,22,B,11,5G,-101,-16,2.0,10,-89,278,4
4301,2019.11.28_14.55.41,-8.394945,51.88702,22,B,11,5G,-101,-17,-7.0,10,-89,0,0
4302,2019.11.28_14.55.42,-8.394945,51.88702,22,B,11,5G,-101,-17,-7.0,8,-,280,2
4303,2019.11.28_14.55.44,-8.394945,51.88702,22,B,11,5G,-101,-16,-2.0,9,-87,2791,21
4304,2019.11.28_14.55.45,-8.394945,51.88702,22,B,11,5G,-101,-16,-2.0,6,-89,0,0
4305,2019.11.28_14.55.46,-8.394945,51.88702,22,B,11,5G,-101,-18,-6.0,5,-,0,0
4306,2019.11.28_14.55.47,-8.394945,51.88702,22,B,11,5G,-101,-18,-6.0,5,-,3636,34
4307,2019.11.28_14.55.48,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,5,-,278,8
4308,2019.11.28_14.55.49,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,5,-,0,0
4309,2019.11.28_14.55.50,-8.394945,51.88702,22,B,11,5G,-101,-17,-6.0,5,-,278,9
4310,2019.11.28_14.55.51,-8.394945,51.88702,22,B,11,5G,-101,-17,-6.0,5,-,1187,32
4311,2019.11.28_14.55.53,-8.394945,51.88702,22,B,11,5G,-101,-15,-2.0,5,-,278,7
4312,2019.11.28_14.55.54,-8.394945,51.88702,22,B,11,5G,-101,-15,-2.0,5,-,0,0
4313,2019.11.28_14.55.55,-8.394945,51.88702,22,B,11,5G,-102,-16,-5.0,5,-,295,717
4314,2019.11.28_14.55.56,-8.394945,51.88702,22,B,11,5G,-102,-16,-5.0,5,-,1157,514
4315,2019.11.28_14.55.57,-8.394945,51.88702,22,B,11,5G,-101,-15,-5.0,5,-,278,7
4316,2019.11.28_14.55.58,-8.394945,51.88702,22,B,11,5G,-101,-15,-5.0,9,-91,0,0
4317,2019.11.28_14.55.59,-8.394945,51.88702,22,B,11,5G,-102,-18,-4.0,9,-91,705,5
4318,2019.11.28_14.56.00,-8.394945,51.88702,22,B,11,5G,-102,-18,-4.0,9,-,0,0
4319,2019.11.28_14.56.02,-8.394945,51.88702,22,B,11,5G,-101,-16,0.0,9,-,964,19
4320,2019.11.28_14.56.03,-8.394945,51.88702,22,B,11,5G,-101,-16,0.0,9,-,0,0
4321,2019.11.28_14.56.04,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,9,-,281,9
4322,2019.11.28_14.56.05,-8.394945,51.88702,22,B,11,5G,-101,-17,-8.0,9,-,2153,22
4323,2019.11.28_14.56.06,-8.394945,51.88702,22,B,11,5G,-103,-19,-6.0,9,-,276,7
4324,2019.11.28_14.56.07,-8.394945,51.88702,22,B,11,5G,-103,-19,-6.0,9,-,0,0
4325,2019.11.28_14.56.08,-8.394945,51.88702,22,B,11,5G,-102,-21,-9.0,6,-91,278,8
4326,2019.11.28_14.56.09,-8.394945,51.88702,22,B,11,5G,-102,-21,-9.0,6,-91,2650,27
4327,2019.11.28_14.56.11,-8.394945,51.88702,22,B,11,5G,-102,-17,-12.0,6,-91,275,7
4328,2019.11.28_14.56.12,-8.394945,51.88702,22,B,11,5G,-102,-17,-12.0,8,-89,0,0
4329,2019.11.28_14.56.13,-8.394945,51.88702,22,B,11,5G,-104,-20,-8.0,8,-89,277,4
4330,2019.11.28_14.56.14,-8.394945,51.88702,22,B,11,5G,-104,-20,-8.0,6,-87,1329,21
4331,2019.11.28_14.56.15,-8.394945,51.88702,22,B,11,5G,-101,-20,-16.0,6,-87,0,0
4332,2019.11.28_14.56.16,-8.394945,51.88702,22,B,11,5G,-101,-20,-16.0,6,-87,1622,25
4333,2019.11.28_14.56.17,-8.394945,51.88702,22,B,11,5G,-101,-20,-5.0,6,-87,0,0
4334,2019.11.28_14.56.18,-8.394945,51.88702,22,B,11,5G,-101,-20,-5.0,7,-89,275,7
4335,2019.11.28_14.56.20,-8.394945,51.88702,22,B,11,5G,-102,-18,-14.0,7,-89,1,0
4336,2019.11.28_14.56.21,-8.394945,51.88702,22,B,11,5G,-102,-18,-14.0,6,-91,279,8
4337,2019.11.28_14.56.22,-8.394945,51.88702,22,B,11,5G,-100,-17,-5.0,6,-91,1109,15
4338,2019.11.28_14.56.23,-8.394945,51.88702,22,B,11,5G,-100,-17,-5.0,6,-89,276,8
4339,2019.11.28_14.56.24,-8.394945,51.88702,22,B,11,5G,-100,-18,-8.0,7,-,0,0
4340,2019.11.28_14.56.25,-8.394945,51.88702,22,B,11,5G,-100,-18,-8.0,7,-,284,5
4341,2019.11.28_14.56.26,-8.394945,51.88702,22,B,11,5G,-99,-16,-5.0,7,-,1425,21
4342,2019.11.28_14.56.27,-8.394945,51.88702,22,B,11,5G,-99,-16,-5.0,7,-,278,9
4343,2019.11.28_14.56.29,-8.394945,51.88702,22,B,11,5G,-101,-19,-9.0,7,-,0,0
4344,2019.11.28_14.56.30,-8.394945,51.88702,22,B,11,5G,-101,-19,-9.0,9,-84,279,8
4345,2019.11.28_14.56.31,-8.394945,51.88702,22,B,11,5G,-98,-17,-7.0,10,-82,1,0
4346,2019.11.28_14.56.32,-8.394945,51.88702,22,B,11,5G,-98,-17,-7.0,11,-86,1125,19
4347,2019.11.28_14.56.33,-8.394945,51.88702,22,B,11,5G,-101,-18,-2.0,11,-90,0,0
4348,2019.11.28_14.56.34,-8.394945,51.88702,22,B,11,5G,-101,-18,-2.0,11,-90,276,9
4349,2019.11.28_14.56.35,-8.394945,51.88702,22,B,11,5G,-100,-14,-5.0,9,-83,0,0
4350,2019.11.28_14.56.37,-8.394945,51.88702,22,B,11,5G,-100,-14,-5.0,11,-80,0,0
4351,2019.11.28_14.56.38,-8.394945,51.88702,22,B,11,5G,-97,-13,2.0,11,-80,278,9
4352,2019.11.28_14.56.39,-8.394945,51.88702,22,B,11,5G,-97,-13,2.0,14,-,0,0
4353,2019.11.28_14.56.40,-8.394945,51.88702,22,B,11,5G,-101,-18,-7.0,5,-90,2949,36
4354,2019.11.28_14.56.41,-8.394945,51.88702,22,B,11,5G,-101,-18,-7.0,4,-,0,0
4355,2019.11.28_14.56.42,-8.394945,51.88702,22,B,11,5G,-95,-16,-9.0,11,-87,276,8
4356,2019.11.28_14.56.43,-8.394945,51.88702,22,B,11,5G,-95,-16,-9.0,11,-87,1381,15
4357,2019.11.28_14.56.44,-8.394945,51.88702,22,B,11,5G,-94,-14,-9.0,11,-87,0,0
4358,2019.11.28_14.56.46,-8.394945,51.88702,22,B,11,5G,-94,-14,-9.0,9,-80,929,20
4359,2019.11.28_14.56.47,-8.394945,51.88702,22,B,11,5G,-90,-13,-3.0,12,-,489,8
4360,2019.11.28_14.56.48,-8.394945,51.88702,22,B,11,5G,-90,-13,-3.0,12,-,303,12
4361,2019.11.28_14.56.49,-8.394945,51.88702,22,B,11,5G,-93,-14,4.0,7,-78,0,0
4362,2019.11.28_14.56.50,-8.394945,51.88702,22,B,11,5G,-93,-14,4.0,9,-74,0,0
4363,2019.11.28_14.56.51,-8.394945,51.88702,22,B,11,5G,-91,-17,-7.0,9,-74,0,0
4364,2019.11.28_14.56.52,-8.394945,51.88702,22,B,11,5G,-91,-17,-7.0,8,-71,0,0
4365,2019.11.28_14.56.53,-8.394945,51.88702,22,B,11,5G,-91,-12,5.0,12,-74,0,0
4366,2019.11.28_14.56.55,-8.394945,51.88702,22,B,11,5G,-91,-12,5.0,8,-76,24,769
4367,2019.11.28_14.56.56,-8.394945,51.88702,22,B,11,5G,-92,-16,5.0,8,-76,0,0
4368,2019.11.28_14.56.57,-8.394945,51.88702,22,B,11,5G,-92,-16,5.0,12,-,0,0
4369,2019.11.28_14.56.58,-8.396306,51.886613,14,B,11,5G,-92,-16,5.0,9,-75,0,0
4370,2019.11.28_14.56.58,-8.396306,51.886613,14,B,11,5G,-90,-12,1.0,9,-75,45,17
4371,2019.11.28_14.56.59,-8.396306,51.886613,14,B,11,5G,-90,-12,1.0,12,-70,0,0
4372,2019.11.28_14.57.00,-8.396306,51.886613,14,B,11,5G,-92,-13,0.0,12,-70,0,0
4373,2019.11.28_14.57.01,-8.396306,51.886613,14,B,11,5G,-92,-13,0.0,12,-70,0,0
4374,2019.11.28_14.57.03,-8.396306,51.886613,14,B,11,5G,-91,-15,0.0,12,-70,0,0
4375,2019.11.28_14.57.04,-8.396306,51.886613,14,B,11,5G,-91,-15,0.0,12,-70,0,0
4376,2019.11.28_14.57.05,-8.396306,51.886613,14,B,11,5G,-88,-13,10.0,14,-,0,0
4377,2019.11.28_14.57.06,-8.396306,51.886613,14,B,11,5G,-88,-13,10.0,14,-,0,0
4378,2019.11.28_14.57.07,-8.396306,51.886613,14,B,11,5G,-84,-13,-3.0,14,-,0,0
4379,2019.11.28_14.57.08,-8.396306,51.886613,14,B,11,5G,-84,-13,-3.0,14,-,0,0
4380,2019.11.28_14.57.09,-8.396306,51.886613,14,B,11,5G,-85,-13,1.0,12,-74,0,0
4381,2019.11.28_14.57.10,-8.396306,51.886613,14,B,11,5G,-85,-13,1.0,12,-76,0,0
4382,2019.11.28_14.57.12,-8.396306,51.886613,14,B,11,5G,-83,-12,4.0,10,-73,0,0
4383,2019.11.28_14.57.13,-8.396306,51.886613,14,B,11,5G,-83,-12,4.0,10,-73,0,0
4384,2019.11.28_14.57.14,-8.396306,51.886613,14,B,11,5G,-86,-11,0.0,12,-69,0,0
4385,2019.11.28_14.57.15,-8.396306,51.886613,14,B,11,5G,-86,-11,0.0,12,-69,0,0
4386,2019.11.28_14.57.16,-8.396306,51.886613,14,B,11,5G,-88,-13,-3.0,13,-71,0,0
4387,2019.11.28_14.57.17,-8.396306,51.886613,14,B,11,5G,-88,-13,-3.0,13,-71,0,0
4388,2019.11.28_14.57.18,-8.396306,51.886613,14,B,11,5G,-88,-14,-2.0,10,-69,0,0
4389,2019.11.28_14.57.20,-8.396306,51.886613,14,B,11,5G,-88,-14,-2.0,10,-69,0,0
4390,2019.11.28_14.57.21,-8.396306,51.886613,14,B,11,5G,-87,-12,1.0,10,-69,0,0
4391,2019.11.28_14.57.22,-8.396306,51.886613,14,B,11,5G,-87,-12,1.0,10,-69,0,0
4392,2019.11.28_14.57.23,-8.396306,51.886613,14,B,11,5G,-86,-16,-1.0,10,-69,0,0
4393,2019.11.28_14.57.24,-8.396306,51.886613,14,B,11,5G,-86,-16,-1.0,10,-69,0,0
4394,2019.11.28_14.57.25,-8.396306,51.886613,14,B,11,5G,-87,-12,-1.0,10,-69,0,0
4395,2019.11.28_14.57.26,-8.396306,51.886613,14,B,11,5G,-87,-12,-1.0,10,-69,0,0
4396,2019.11.28_14.57.27,-8.396306,51.886613,14,B,11,5G,-86,-11,4.0,10,-69,3,1
4397,2019.11.28_14.57.29,-8.396306,51.886613,14,B,11,5G,-86,-11,4.0,10,-69,0,0
4398,2019.11.28_14.57.30,-8.396306,51.886613,14,B,11,5G,-87,-11,4.0,10,-69,0,0
4399,2019.11.28_14.57.31,-8.396306,51.886613,14,B,11,5G,-87,-11,4.0,10,-69,0,0
4400,2019.11.28_14.57.32,-8.396306,51.886613,14,B,11,5G,-86,-14,-4.0,11,-71,0,0
4401,2019.11.28_14.57.33,-8.396306,51.886613,14,B,11,5G,-86,-14,-4.0,11,-71,0,0
4402,2019.11.28_14.57.34,-8.396306,51.886613,14,B,11,5G,-87,-15,-4.0,11,-71,0,0
4403,2019.11.28_14.57.35,-8.396306,51.886613,14,B,11,5G,-87,-15,-4.0,10,-68,0,0
4404,2019.11.28_14.57.36,-8.396306,51.886613,14,B,11,5G,-86,-16,-1.0,10,-72,0,0
4405,2019.11.28_14.57.38,-8.396306,51.886613,14,B,11,5G,-86,-16,-1.0,10,-72,0,0
4406,2019.11.28_14.57.39,-8.396306,51.886613,14,B,11,5G,-88,-14,-2.0,10,-72,0,0
4407,2019.11.28_14.57.40,-8.396306,51.886613,14,B,11,5G,-88,-14,-2.0,10,-74,0,0
4408,2019.11.28_14.57.41,-8.396306,51.886613,14,B,11,5G,-89,-15,-4.0,10,-74,0,0
4409,2019.11.28_14.57.42,-8.396306,51.886613,14,B,11,5G,-89,-15,-4.0,10,-74,0,0
4410,2019.11.28_14.57.43,-8.396306,51.886613,14,B,11,5G,-89,-16,-1.0,10,-74,0,0
4411,2019.11.28_14.57.44,-8.396306,51.886613,14,B,11,5G,-89,-16,-1.0,12,-77,0,0
4412,2019.11.28_14.57.46,-8.396306,51.886613,14,B,11,5G,-88,-16,-5.0,11,-73,0,0
4413,2019.11.28_14.57.47,-8.396306,51.886613,14,B,11,5G,-88,-16,-5.0,11,-73,384,14
4414,2019.11.28_14.57.48,-8.396306,51.886613,14,B,11,5G,-87,-15,-3.0,11,-75,123,6
4415,2019.11.28_14.57.49,-8.396306,51.886613,14,B,11,5G,-87,-15,-3.0,11,-,0,0
4416,2019.11.28_14.57.50,-8.396306,51.886613,14,B,11,5G,-89,-11,9.0,11,-,0,0
4417,2019.11.28_14.57.51,-8.396306,51.886613,14,B,11,5G,-89,-11,9.0,11,-,0,0
4418,2019.11.28_14.57.52,-8.396306,51.886613,14,B,11,5G,-88,-11,12.0,11,-,0,0
4419,2019.11.28_14.57.53,-8.396306,51.886613,14,B,11,5G,-88,-11,12.0,11,-,0,0
4420,2019.11.28_14.57.55,-8.396306,51.886613,14,B,11,5G,-86,-14,-1.0,11,-,6,60
4421,2019.11.28_14.57.56,-8.396306,51.886613,14,B,11,5G,-86,-14,-1.0,11,-,0,0
4422,2019.11.28_14.57.57,-8.396306,51.886613,14,B,11,5G,-87,-14,6.0,11,-,0,0
4423,2019.11.28_14.57.58,-8.396306,51.886613,14,B,11,5G,-87,-14,6.0,11,-,0,0
4424,2019.11.28_14.57.59,-8.396306,51.886613,14,B,11,5G,-83,-11,9.0,11,-,1,0
4425,2019.11.28_14.58.00,-8.396306,51.886613,14,B,11,5G,-83,-11,9.0,11,-,0,0
