,Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate
7140,2019.11.25_07.36.47,-8.453667999999999,51.915733,47,B,2,LTE,-76,-7,11.0,15,-59,0,0
7141,2019.11.25_07.36.48,-8.453667999999999,51.915733,47,B,2,LTE,-76,-7,11.0,15,-61,16,33
7142,2019.11.25_07.36.49,-8.453667999999999,51.915733,47,B,2,LTE,-77,-6,28.0,15,-61,0,0
7143,2019.11.25_07.36.50,-8.453667999999999,51.915733,47,B,2,LTE,-77,-6,28.0,15,-61,0,0
7144,2019.11.25_07.36.51,-8.453667999999999,51.915733,47,B,2,LTE,-73,-7,24.0,15,-58,0,0
7145,2019.11.25_07.36.53,-8.455133,51.915535,47,B,2,LTE,-72,-12,21.0,15,-58,0,0
7146,2019.11.25_07.36.54,-8.455133,51.915535,47,B,2,LTE,-72,-12,21.0,12,-56,0,0
7147,2019.11.25_07.36.55,-8.455133,51.915535,47,B,2,LTE,-77,-8,15.0,15,-61,14,26
7148,2019.11.25_07.36.56,-8.455133,51.915535,47,B,2,LTE,-77,-8,15.0,15,-63,0,0
7149,2019.11.25_07.36.58,-8.455133,51.915535,47,B,2,LTE,-76,-8,30.0,15,-58,0,0
7150,2019.11.25_07.36.59,-8.455133,51.915535,47,B,2,LTE,-76,-8,30.0,15,-61,0,0
7151,2019.11.25_07.36.59,-8.456534,51.91527,54,B,2,LTE,-76,-8,30.0,15,-61,0,0
7152,2019.11.25_07.37.00,-8.456534,51.91527,54,B,2,LTE,-77,-7,3.0,15,-63,2,4
7153,2019.11.25_07.37.01,-8.456534,51.91527,54,B,2,LTE,-77,-7,3.0,15,-63,0,0
7154,2019.11.25_07.37.02,-8.456534,51.91527,54,B,2,LTE,-85,-8,22.0,11,-67,2,4
7155,2019.11.25_07.37.03,-8.456534,51.91527,54,B,2,LTE,-85,-8,22.0,10,-71,0,0
7156,2019.11.25_07.37.04,-8.456534,51.91527,54,B,2,LTE,-89,-9,2.0,10,-71,2,4
7157,2019.11.25_07.37.05,-8.456534,51.91527,54,B,2,LTE,-89,-9,2.0,10,-71,0,0
7158,2019.11.25_07.37.06,-8.458084,51.914972,58,B,2,LTE,-89,-9,2.0,10,-71,0,0
7159,2019.11.25_07.37.06,-8.458084,51.914972,58,B,2,LTE,-89,-11,5.0,10,-71,0,0
7160,2019.11.25_07.37.07,-8.458084,51.914972,58,B,2,LTE,-89,-11,5.0,10,-71,0,0
7161,2019.11.25_07.37.08,-8.458084,51.914972,58,B,2,LTE,-82,-7,17.0,6,-65,0,0
7162,2019.11.25_07.37.09,-8.458084,51.914972,58,B,2,LTE,-82,-7,17.0,9,-63,0,0
7163,2019.11.25_07.37.11,-8.458084,51.914972,58,B,3,LTE,-80,-7,8.0,9,-63,0,0
7164,2019.11.25_07.37.12,-8.458084,51.914972,58,B,3,LTE,-80,-7,8.0,11,-60,0,0
7165,2019.11.25_07.37.13,-8.458084,51.914972,58,B,3,LTE,-78,-6,17.0,11,-60,0,0
7166,2019.11.25_07.37.13,-8.459677000000001,51.914774,57,B,3,LTE,-78,-6,17.0,11,-60,0,0
7167,2019.11.25_07.37.14,-8.459677000000001,51.914774,57,B,3,LTE,-78,-6,17.0,11,-62,0,0
7168,2019.11.25_07.37.15,-8.459677000000001,51.914774,57,B,3,LTE,-78,-6,17.0,11,-62,0,0
7169,2019.11.25_07.37.16,-8.459677000000001,51.914774,57,B,3,LTE,-78,-6,17.0,14,-67,0,0
7170,2019.11.25_07.37.17,-8.459677000000001,51.914774,57,B,3,LTE,-84,-7,5.0,14,-67,0,0
7171,2019.11.25_07.37.18,-8.459677000000001,51.914774,57,B,3,LTE,-84,-7,5.0,14,-69,0,0
7172,2019.11.25_07.37.19,-8.459677000000001,51.914774,57,B,3,LTE,-86,-5,17.0,14,-69,0,0
7173,2019.11.25_07.37.21,-8.461231,51.914803000000006,53,B,3,LTE,-91,-7,5.0,14,-69,2,4
7174,2019.11.25_07.37.22,-8.461231,51.914803000000006,53,B,3,LTE,-91,-7,5.0,12,-76,0,0
7175,2019.11.25_07.37.23,-8.461231,51.914803000000006,53,B,3,LTE,-92,-7,7.0,11,-73,2,4
7176,2019.11.25_07.37.24,-8.461231,51.914803000000006,53,B,3,LTE,-92,-7,7.0,11,-73,16906,297
7177,2019.11.25_07.37.26,-8.461231,51.914803000000006,53,B,3,LTE,-93,-11,8.0,8,-76,4381,74
7178,2019.11.25_07.37.27,-8.461231,51.914803000000006,53,B,3,LTE,-93,-11,8.0,8,-76,0,0
7179,2019.11.25_07.37.27,-8.462741000000001,51.914787,54,B,3,LTE,-93,-11,8.0,8,-76,0,0
7180,2019.11.25_07.37.28,-8.462741000000001,51.914787,54,B,3,LTE,-92,-7,8.0,8,-76,0,0
7181,2019.11.25_07.37.29,-8.462741000000001,51.914787,54,B,3,LTE,-92,-7,8.0,8,-72,0,0
7182,2019.11.25_07.37.30,-8.462741000000001,51.914787,54,B,3,LTE,-89,-7,8.0,8,-72,0,0
7183,2019.11.25_07.37.31,-8.462741000000001,51.914787,54,B,3,LTE,-89,-7,8.0,10,-80,0,0
7184,2019.11.25_07.37.32,-8.462741000000001,51.914787,54,B,3,LTE,-97,-9,1.0,10,-80,0,0
7185,2019.11.25_07.37.33,-8.462741000000001,51.914787,54,B,3,LTE,-97,-9,1.0,6,-78,0,0
7186,2019.11.25_07.37.34,-8.464205999999999,51.914467,56,B,3,LTE,-97,-9,1.0,9,-,0,0
7187,2019.11.25_07.37.34,-8.464205999999999,51.914467,56,B,3,LTE,-95,-9,-4.0,9,-,0,0
7188,2019.11.25_07.37.35,-8.464205999999999,51.914467,56,B,3,LTE,-95,-9,-4.0,9,-,0,0
7189,2019.11.25_07.37.36,-8.464205999999999,51.914467,56,B,3,LTE,-92,-10,3.0,9,-75,0,0
7190,2019.11.25_07.37.37,-8.464205999999999,51.914467,56,B,3,LTE,-92,-10,3.0,9,-78,0,0
7191,2019.11.25_07.37.38,-8.464205999999999,51.914467,56,B,3,LTE,-93,-11,-5.0,9,-78,0,0
7192,2019.11.25_07.37.40,-8.464205999999999,51.914467,56,B,3,LTE,-93,-11,-5.0,9,-76,0,0
7193,2019.11.25_07.37.41,-8.464205999999999,51.914467,56,B,3,LTE,-91,-10,1.0,9,-74,0,0
7194,2019.11.25_07.37.41,-8.465406,51.91374,59,B,3,LTE,-91,-10,1.0,9,-74,0,0
7195,2019.11.25_07.37.42,-8.465406,51.91374,59,B,3,LTE,-91,-10,1.0,9,-72,0,0
7196,2019.11.25_07.37.43,-8.465406,51.91374,59,B,3,LTE,-86,-9,3.0,9,-72,0,0
7197,2019.11.25_07.37.44,-8.465406,51.91374,59,B,3,LTE,-86,-9,3.0,8,-70,2,4
7198,2019.11.25_07.37.45,-8.465406,51.91374,59,B,3,LTE,-87,-12,-4.0,8,-,0,0
7199,2019.11.25_07.37.46,-8.465406,51.91374,59,B,3,LTE,-87,-12,-4.0,8,-,2,4
7200,2019.11.25_07.37.47,-8.465406,51.91374,59,B,3,LTE,-85,-10,-4.0,9,-68,0,0
7201,2019.11.25_07.37.49,-8.466492,51.913019,53,B,3,LTE,-85,-10,-1.0,9,-68,0,0
7202,2019.11.25_07.37.50,-8.466492,51.913019,53,B,3,LTE,-85,-10,-1.0,10,-64,0,0
7203,2019.11.25_07.37.51,-8.466492,51.913019,53,B,3,LTE,-81,-8,10.0,12,-67,0,0
7204,2019.11.25_07.37.52,-8.466492,51.913019,53,B,3,LTE,-81,-8,10.0,8,-63,0,0
7205,2019.11.25_07.37.54,-8.466492,51.913019,53,B,3,LTE,-81,-8,8.0,11,-69,0,0
7206,2019.11.25_07.37.55,-8.466492,51.913019,53,B,3,LTE,-81,-8,8.0,7,-65,0,0
7207,2019.11.25_07.37.56,-8.466492,51.913019,53,B,3,LTE,-81,-7,12.0,7,-65,15,27
7208,2019.11.25_07.37.57,-8.466492,51.913019,53,B,3,LTE,-81,-7,12.0,12,-63,0,0
7209,2019.11.25_07.37.58,-8.466492,51.913019,53,B,3,LTE,-87,-9,5.0,9,-70,0,0
7210,2019.11.25_07.37.59,-8.466492,51.913019,53,B,3,LTE,-87,-9,5.0,9,-70,0,0
7211,2019.11.25_07.38.00,-8.466492,51.913019,53,B,3,LTE,-86,-8,2.0,9,-68,0,0
7212,2019.11.25_07.38.01,-8.466492,51.913019,53,B,3,LTE,-86,-8,2.0,9,-68,0,0
7213,2019.11.25_07.38.02,-8.466492,51.913019,53,B,3,LTE,-84,-8,4.0,9,-68,0,0
7214,2019.11.25_07.38.03,-8.466492,51.913019,53,B,3,LTE,-84,-8,4.0,9,-68,2,4
7215,2019.11.25_07.38.04,-8.466492,51.913019,53,B,3,LTE,-85,-8,2.0,9,-68,0,0
7216,2019.11.25_07.38.05,-8.466492,51.913019,53,B,3,LTE,-85,-8,2.0,9,-68,2,4
7217,2019.11.25_07.38.06,-8.466492,51.913019,53,B,3,LTE,-85,-8,1.0,9,-68,0,0
7218,2019.11.25_07.38.07,-8.466492,51.913019,53,B,3,LTE,-85,-8,1.0,9,-68,2,4
7219,2019.11.25_07.38.09,-8.466492,51.913019,53,B,3,LTE,-85,-8,5.0,9,-68,0,0
7220,2019.11.25_07.38.10,-8.466492,51.913019,53,B,3,LTE,-85,-8,5.0,9,-68,6111,103
7221,2019.11.25_07.38.10,-8.467796,51.912577,15,B,3,LTE,-85,-8,5.0,9,-68,6111,103
7222,2019.11.25_07.38.11,-8.467796,51.912577,15,B,3,LTE,-81,-10,4.0,9,-64,15755,270
7223,2019.11.25_07.38.12,-8.467796,51.912577,15,B,3,LTE,-81,-10,4.0,9,-64,11037,180
7224,2019.11.25_07.38.13,-8.467796,51.912577,15,B,3,LTE,-79,-8,13.0,9,-64,12,8
7225,2019.11.25_07.38.14,-8.467796,51.912577,15,B,3,LTE,-79,-8,13.0,9,-64,0,0
7226,2019.11.25_07.38.15,-8.467796,51.912577,15,B,3,LTE,-88,-9,-3.0,8,-70,0,0
7227,2019.11.25_07.38.16,-8.467796,51.912577,15,B,3,LTE,-88,-9,-3.0,8,-70,0,0
7228,2019.11.25_07.38.17,-8.467796,51.912577,15,B,3,LTE,-99,-21,-9.0,2,-82,0,0
7229,2019.11.25_07.38.18,-8.467796,51.912577,15,B,3,LTE,-99,-21,-9.0,2,-80,0,0
7230,2019.11.25_07.38.19,-8.467796,51.912577,15,B,159,LTE,-99,-21,-9.0,2,-80,0,0
7231,2019.11.25_07.38.21,-8.469287,51.912535,48,B,10485,HSUPA,-65,-2,-,-,-,0,3
7232,2019.11.25_07.38.23,-8.469287,51.912535,48,B,10485,HSPA+,-65,-2,-,-,-,5,5
7233,2019.11.25_07.38.24,-8.469287,51.912535,48,B,10485,HSPA+,-63,-2,-,-,-,0,0
7234,2019.11.25_07.38.25,-8.469287,51.912535,48,B,10485,HSPA+,-63,-2,-,-,-,2,4
7235,2019.11.25_07.38.26,-8.469287,51.912535,48,B,10485,HSPA+,-63,-2,-,-,-,2,5
7236,2019.11.25_07.38.27,-8.469287,51.912535,48,B,10485,HSPA+,-63,-2,-,-,-,0,0
7237,2019.11.25_07.38.28,-8.469287,51.912535,48,B,10485,HSPA+,-63,-2,-,-,-,2,4
7238,2019.11.25_07.38.29,-8.470821,51.912588,42,B,10485,HSPA+,-63,-2,-,-,-,2,4
7239,2019.11.25_07.38.29,-8.470821,51.912588,42,B,10485,HSPA+,-63,-2,-,-,-,0,0
7240,2019.11.25_07.38.30,-8.470821,51.912588,42,B,10485,HSPA+,-53,-2,-,-,-,0,0
7241,2019.11.25_07.38.31,-8.470821,51.912588,42,B,10485,HSPA+,-53,-2,-,-,-,0,0
7242,2019.11.25_07.38.32,-8.470821,51.912588,42,B,10485,HSUPA,-53,-2,-,-,-,0,0
7243,2019.11.25_07.38.33,-8.470821,51.912588,42,B,10485,HSUPA,-53,-2,-,-,-,0,0
7244,2019.11.25_07.38.34,-8.470821,51.912588,42,B,20254,HSUPA,-57,-2,-,-,-,0,0
7245,2019.11.25_07.38.35,-8.470821,51.912588,42,B,30,LTE,-99,-21,-9.0,0,-44,0,0
7246,2019.11.25_07.38.36,-8.470821,51.912588,42,B,11,5G,-73,-6,19.0,15,-51,0,0
7247,2019.11.25_07.38.37,-8.471639999999999,51.911774,52,B,11,5G,-73,-6,19.0,15,-51,0,0
7248,2019.11.25_07.38.38,-8.471639999999999,51.911774,52,B,11,5G,-73,-6,19.0,15,-51,0,0
7249,2019.11.25_07.38.39,-8.471639999999999,51.911774,52,B,11,5G,-61,-6,23.0,15,-44,0,0
7250,2019.11.25_07.38.40,-8.471639999999999,51.911774,52,B,11,5G,-61,-6,23.0,15,-41,0,0
7251,2019.11.25_07.38.41,-8.471639999999999,51.911774,52,B,11,5G,-60,-7,-2.0,14,-39,0,0
7252,2019.11.25_07.38.42,-8.471639999999999,51.911774,52,B,11,5G,-60,-7,-2.0,14,-39,0,0
7253,2019.11.25_07.38.43,-8.471639999999999,51.911774,52,B,11,5G,-55,-6,18.0,15,-41,0,0
7254,2019.11.25_07.38.45,-8.472405,51.910911,58,B,11,5G,-59,-5,14.0,15,-38,2,4
7255,2019.11.25_07.38.46,-8.472405,51.910911,58,B,11,5G,-59,-5,14.0,15,-40,0,0
7256,2019.11.25_07.38.47,-8.472405,51.910911,58,B,11,5G,-71,-7,3.0,13,-50,2,4
7257,2019.11.25_07.38.48,-8.472405,51.910911,58,B,11,5G,-71,-7,3.0,10,-59,0,0
7258,2019.11.25_07.38.49,-8.472405,51.910911,58,B,12,5G,-64,-6,0.0,14,-43,2,4
7259,2019.11.25_07.38.51,-8.472405,51.910911,58,B,12,5G,-64,-6,0.0,14,-43,0,0
7260,2019.11.25_07.38.52,-8.472405,51.910911,58,B,12,5G,-59,-12,27.0,15,-41,0,0
7261,2019.11.25_07.38.52,-8.472774000000001,51.909994,28,B,12,5G,-59,-12,27.0,15,-41,0,0
7262,2019.11.25_07.38.53,-8.472774000000001,51.909994,28,B,12,5G,-59,-12,27.0,15,-46,0,0
7263,2019.11.25_07.38.54,-8.472774000000001,51.909994,28,B,12,5G,-54,-8,24.0,15,-46,33,22
7264,2019.11.25_07.38.55,-8.472774000000001,51.909994,28,B,12,5G,-54,-8,24.0,15,-46,0,0
7265,2019.11.25_07.38.56,-8.472774000000001,51.909994,28,B,12,5G,-62,-6,-3.0,15,-48,23,40
7266,2019.11.25_07.38.57,-8.472774000000001,51.909994,28,B,12,5G,-62,-6,-3.0,15,-48,15483,251
7267,2019.11.25_07.38.58,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,18.0,15,-48,19627,120
7268,2019.11.25_07.38.59,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,18.0,15,-48,0,0
7269,2019.11.25_07.39.00,-8.472774000000001,51.909994,28,B,12,5G,-55,-7,13.0,15,-48,0,0
7270,2019.11.25_07.39.01,-8.472774000000001,51.909994,28,B,12,5G,-55,-7,13.0,15,-48,0,0
7271,2019.11.25_07.39.02,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,25.0,15,-48,0,0
7272,2019.11.25_07.39.03,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,25.0,15,-48,0,0
7273,2019.11.25_07.39.05,-8.472774000000001,51.909994,28,B,12,5G,-58,-7,25.0,15,-48,0,0
7274,2019.11.25_07.39.06,-8.472774000000001,51.909994,28,B,12,5G,-58,-7,25.0,15,-52,0,0
7275,2019.11.25_07.39.07,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,25.0,15,-48,2,4
7276,2019.11.25_07.39.08,-8.472774000000001,51.909994,28,B,12,5G,-56,-7,25.0,15,-48,2,4
7277,2019.11.25_07.39.09,-8.472774000000001,51.909994,28,B,12,5G,-58,-6,22.0,15,-48,0,0
7278,2019.11.25_07.39.10,-8.472774000000001,51.909994,28,B,12,5G,-58,-6,22.0,15,-50,2,4
7279,2019.11.25_07.39.11,-8.472774000000001,51.909994,28,B,12,5G,-58,-7,21.0,9,-52,0,0
7280,2019.11.25_07.39.12,-8.472774000000001,51.909994,28,B,12,5G,-58,-7,21.0,15,-50,0,0
7281,2019.11.25_07.39.13,-8.472774000000001,51.909994,28,B,12,5G,-63,-7,28.0,15,-53,0,0
7282,2019.11.25_07.39.14,-8.472774000000001,51.909994,28,B,12,5G,-63,-7,28.0,15,-53,0,0
7283,2019.11.25_07.39.15,-8.472774000000001,51.909994,28,B,12,5G,-66,-8,23.0,15,-53,0,0
7284,2019.11.25_07.39.16,-8.472774000000001,51.909994,28,B,12,5G,-66,-8,23.0,15,-57,0,0
7285,2019.11.25_07.39.17,-8.473088,51.909115,41,B,12,5G,-66,-8,23.0,15,-54,0,0
7286,2019.11.25_07.39.18,-8.473088,51.909115,41,B,12,5G,-69,-8,21.0,15,-54,0,0
7287,2019.11.25_07.39.19,-8.473088,51.909115,41,B,12,5G,-69,-8,21.0,15,-54,0,0
7288,2019.11.25_07.39.20,-8.473088,51.909115,41,B,12,5G,-67,-10,19.0,15,-54,0,0
7289,2019.11.25_07.39.21,-8.473088,51.909115,41,B,12,5G,-67,-10,19.0,15,-52,0,0
7290,2019.11.25_07.39.22,-8.473088,51.909115,41,B,12,5G,-72,-9,4.0,14,-59,0,0
7291,2019.11.25_07.39.23,-8.473088,51.909115,41,B,12,5G,-72,-9,4.0,14,-59,0,0
7292,2019.11.25_07.39.24,-8.4735,51.908239,54,B,12,5G,-72,-9,4.0,14,-59,0,0
7293,2019.11.25_07.39.24,-8.4735,51.908239,54,B,12,5G,-69,-9,5.0,14,-59,0,0
7294,2019.11.25_07.39.25,-8.4735,51.908239,54,B,12,5G,-69,-9,5.0,13,-57,0,0
7295,2019.11.25_07.39.26,-8.4735,51.908239,54,B,12,5G,-73,-11,-1.0,13,-57,0,0
7296,2019.11.25_07.39.27,-8.4735,51.908239,54,B,12,5G,-73,-11,-1.0,13,-57,2,4
7297,2019.11.25_07.39.28,-8.4735,51.908239,54,B,12,5G,-77,-11,1.0,10,-60,0,0
7298,2019.11.25_07.39.29,-8.4735,51.908239,54,B,12,5G,-77,-11,1.0,10,-60,2,4
7299,2019.11.25_07.39.30,-8.4735,51.908239,54,B,12,5G,-80,-11,-8.0,11,-63,0,0
7300,2019.11.25_07.39.32,-8.4735,51.908239,54,B,12,5G,-80,-11,-8.0,6,-61,2,4
7301,2019.11.25_07.39.32,-8.473499,51.907226,45,B,12,5G,-80,-11,-8.0,6,-61,2,4
7302,2019.11.25_07.39.33,-8.473499,51.907226,45,B,12,5G,-83,-15,-12.0,10,-66,0,0
7303,2019.11.25_07.39.34,-8.473499,51.907226,45,B,12,5G,-83,-15,-12.0,10,-66,0,0
7304,2019.11.25_07.39.35,-8.473499,51.907226,45,B,12,5G,-84,-14,0.0,10,-66,0,0
7305,2019.11.25_07.39.36,-8.473499,51.907226,45,B,12,5G,-84,-14,0.0,10,-66,0,0
7306,2019.11.25_07.39.37,-8.473499,51.907226,45,B,12,5G,-85,-15,-6.0,11,-63,0,0
7307,2019.11.25_07.39.38,-8.473499,51.907226,45,B,12,5G,-85,-15,-6.0,11,-63,0,0
7308,2019.11.25_07.39.39,-8.473499,51.907226,45,B,11,5G,-85,-13,-1.0,14,-60,0,0
7309,2019.11.25_07.39.40,-8.473499,51.907226,45,B,11,5G,-85,-13,-1.0,12,-69,0,0
7310,2019.11.25_07.39.41,-8.473499,51.907226,45,B,11,5G,-88,-14,-13.0,12,-69,0,0
7311,2019.11.25_07.39.42,-8.473499,51.907226,45,B,11,5G,-88,-14,-13.0,12,-67,0,0
7312,2019.11.25_07.39.43,-8.473499,51.907226,45,B,11,5G,-88,-15,5.0,12,-67,23009,186
7313,2019.11.25_07.39.44,-8.473499,51.907226,45,B,11,5G,-88,-15,5.0,14,-69,2818,16
7314,2019.11.25_07.39.46,-8.473499,51.907226,45,B,11,5G,-90,-16,-4.0,13,-73,0,0
7315,2019.11.25_07.39.47,-8.473499,51.907226,45,B,11,5G,-90,-16,-4.0,14,-71,0,0
7316,2019.11.25_07.39.48,-8.473499,51.907226,45,B,11,5G,-87,-18,-4.0,13,-69,17,37
7317,2019.11.25_07.39.48,-8.473448,51.90632,3,B,11,5G,-87,-18,-4.0,13,-69,17,37
7318,2019.11.25_07.39.49,-8.473448,51.90632,3,B,11,5G,-87,-18,-4.0,13,-69,0,0
7319,2019.11.25_07.39.50,-8.473448,51.90632,3,B,11,5G,-88,-13,5.0,13,-69,2,4
7320,2019.11.25_07.39.51,-8.473448,51.90632,3,B,11,5G,-88,-13,5.0,12,-64,0,0
7321,2019.11.25_07.39.52,-8.473448,51.90632,3,B,11,5G,-88,-13,-4.0,8,-71,2,4
7322,2019.11.25_07.39.53,-8.473448,51.90632,3,B,11,5G,-88,-13,-4.0,8,-71,0,0
7323,2019.11.25_07.39.54,-8.473448,51.90632,3,B,11,5G,-85,-14,-2.0,8,-71,0,0
7324,2019.11.25_07.39.55,-8.473448,51.90632,3,B,11,5G,-85,-14,-2.0,11,-66,14,26
7325,2019.11.25_07.39.56,-8.473448,51.90632,3,B,11,5G,-88,-17,-6.0,11,-66,0,0
7326,2019.11.25_07.39.57,-8.473448,51.90632,3,B,11,5G,-88,-17,-6.0,9,-68,0,0
7327,2019.11.25_07.39.59,-8.473448,51.90632,3,B,11,5G,-88,-18,-8.0,7,-65,0,0
7328,2019.11.25_07.40.00,-8.473448,51.90632,3,B,11,5G,-88,-18,-8.0,8,-68,0,0
7329,2019.11.25_07.40.01,-8.473448,51.90632,3,B,11,5G,-88,-17,-6.0,8,-73,0,0
7330,2019.11.25_07.40.02,-8.473448,51.90632,3,B,11,5G,-88,-17,-6.0,10,-71,0,0
7331,2019.11.25_07.40.03,-8.473448,51.90632,3,B,11,5G,-83,-14,0.0,9,-69,0,0
7332,2019.11.25_07.40.03,-8.473383,51.90534,36,B,11,5G,-83,-14,0.0,9,-69,0,0
7333,2019.11.25_07.40.04,-8.473383,51.90534,36,B,11,5G,-83,-14,0.0,9,-69,0,0
7334,2019.11.25_07.40.05,-8.473383,51.90534,36,B,11,5G,-84,-16,-6.0,9,-69,0,0
7335,2019.11.25_07.40.06,-8.473383,51.90534,36,B,11,5G,-84,-16,-6.0,8,-64,0,0
7336,2019.11.25_07.40.07,-8.473383,51.90534,36,B,11,5G,-84,-17,-8.0,8,-64,0,0
7337,2019.11.25_07.40.08,-8.473383,51.90534,36,B,11,5G,-84,-17,-8.0,8,-61,0,0
7338,2019.11.25_07.40.09,-8.473383,51.90534,36,B,11,5G,-83,-15,-8.0,8,-59,2,4
7339,2019.11.25_07.40.10,-8.473383,51.90534,36,B,11,5G,-83,-15,-8.0,11,-61,0,0
7340,2019.11.25_07.40.11,-8.473383,51.90534,36,B,13,5G,-83,-16,-9.0,6,-65,2,4
7341,2019.11.25_07.40.13,-8.473383,51.90534,36,B,13,5G,-83,-16,-9.0,10,-71,0,0
7342,2019.11.25_07.40.13,-8.472905,51.904462,35,B,13,5G,-83,-16,-9.0,10,-71,0,0
7343,2019.11.25_07.40.14,-8.472905,51.904462,35,B,13,5G,-83,-15,-5.0,14,-64,2,4
7344,2019.11.25_07.40.15,-8.472905,51.904462,35,B,13,5G,-83,-15,-5.0,14,-64,0,0
7345,2019.11.25_07.40.16,-8.472905,51.904462,35,B,13,5G,-81,-14,-10.0,7,-68,0,0
7346,2019.11.25_07.40.17,-8.472905,51.904462,35,B,13,5G,-81,-14,-10.0,7,-68,0,0
7347,2019.11.25_07.40.18,-8.472905,51.904462,35,B,13,5G,-82,-17,-7.0,10,-62,0,0
7348,2019.11.25_07.40.19,-8.472905,51.904462,35,B,13,5G,-82,-17,-7.0,15,-66,0,0
7349,2019.11.25_07.40.20,-8.472905,51.904462,35,B,13,5G,-82,-13,3.0,15,-66,0,0
7350,2019.11.25_07.40.21,-8.472905,51.904462,35,B,13,5G,-82,-13,3.0,13,-64,0,0
7351,2019.11.25_07.40.22,-8.472905,51.904462,35,B,13,5G,-81,-10,2.0,13,-64,0,0
7352,2019.11.25_07.40.23,-8.472905,51.904462,35,B,13,5G,-81,-10,2.0,13,-64,0,0
7353,2019.11.25_07.40.24,-8.472905,51.904462,35,B,13,5G,-82,-13,0.0,13,-64,0,0
7354,2019.11.25_07.40.25,-8.472905,51.904462,35,B,13,5G,-82,-13,0.0,14,-66,0,0
7355,2019.11.25_07.40.26,-8.472905,51.904462,35,B,13,5G,-81,-12,4.0,14,-66,0,0
7356,2019.11.25_07.40.28,-8.472905,51.904462,35,B,13,5G,-81,-12,4.0,14,-66,0,0
7357,2019.11.25_07.40.29,-8.472905,51.904462,35,B,13,5G,-78,-13,5.0,14,-60,3188,44
7358,2019.11.25_07.40.30,-8.472905,51.904462,35,B,13,5G,-78,-13,5.0,13,-64,21561,131
7359,2019.11.25_07.40.31,-8.472905,51.904462,35,B,13,5G,-82,-12,1.0,13,-64,1,0
7360,2019.11.25_07.40.33,-8.472472,51.903604,33,B,13,5G,-80,-12,-8.0,13,-64,0,0
7361,2019.11.25_07.40.34,-8.472472,51.903604,33,B,13,5G,-80,-12,-8.0,10,-66,2,4
7362,2019.11.25_07.40.35,-8.472472,51.903604,33,B,13,5G,-80,-14,-7.0,10,-66,0,0
7363,2019.11.25_07.40.36,-8.472472,51.903604,33,B,13,5G,-80,-14,-7.0,14,-68,0,0
7364,2019.11.25_07.40.37,-8.472472,51.903604,33,B,13,5G,-81,-13,-10.0,14,-68,0,0
7365,2019.11.25_07.40.38,-8.472472,51.903604,33,B,13,5G,-81,-13,-10.0,14,-68,0,0
7366,2019.11.25_07.40.39,-8.472472,51.903604,33,B,13,5G,-73,-10,13.0,12,-66,0,0
7367,2019.11.25_07.40.41,-8.472472,51.903604,33,B,13,5G,-73,-10,13.0,14,-64,0,0
7368,2019.11.25_07.40.42,-8.472472,51.903604,33,B,13,5G,-76,-12,6.0,15,-60,0,0
7369,2019.11.25_07.40.42,-8.472767999999999,51.902618,46,B,13,5G,-76,-12,6.0,15,-60,0,0
7370,2019.11.25_07.40.43,-8.472767999999999,51.902618,46,B,13,5G,-76,-12,6.0,9,-56,60,30
7371,2019.11.25_07.40.44,-8.472767999999999,51.902618,46,B,13,5G,-74,-14,0.0,14,-54,0,0
7372,2019.11.25_07.40.45,-8.472767999999999,51.902618,46,B,13,5G,-74,-14,0.0,14,-56,0,0
7373,2019.11.25_07.40.46,-8.472767999999999,51.902618,46,B,13,5G,-70,-13,-7.0,13,-44,0,0
7374,2019.11.25_07.40.47,-8.472767999999999,51.902618,46,B,13,5G,-70,-13,-7.0,13,-59,0,0
7375,2019.11.25_07.40.48,-8.472767999999999,51.902618,46,B,13,5G,-71,-12,12.0,13,-59,15,33
7376,2019.11.25_07.40.49,-8.472767999999999,51.902618,46,B,13,5G,-71,-12,12.0,14,-63,0,0
7377,2019.11.25_07.40.50,-8.472767999999999,51.902618,46,B,13,5G,-68,-10,10.0,14,-58,0,0
7378,2019.11.25_07.40.51,-8.472767999999999,51.902618,46,B,13,5G,-68,-10,10.0,15,-60,2,4
7379,2019.11.25_07.40.52,-8.472767999999999,51.902618,46,B,13,5G,-68,-11,25.0,15,-60,0,0
7380,2019.11.25_07.40.53,-8.472767999999999,51.902618,46,B,13,5G,-68,-11,25.0,15,-60,2,4
7381,2019.11.25_07.40.54,-8.472767999999999,51.902618,46,B,13,5G,-67,-10,13.0,15,-46,0,0
7382,2019.11.25_07.40.56,-8.472767999999999,51.902618,46,B,13,5G,-67,-10,13.0,15,-51,17,31
7383,2019.11.25_07.40.57,-8.472767999999999,51.902618,46,B,13,5G,-67,-11,15.0,14,-60,0,0
7384,2019.11.25_07.40.58,-8.472767999999999,51.902618,46,B,13,5G,-67,-11,15.0,14,-60,0,0
